ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1532556379.000921,4329,0,54538.0,1646,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553981.004418,5924,0,14990.0,5916,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594230.006394,4461,0,64261.0,6014,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570023.003746,4939,0,57623.0,2324,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590656.002182,4573,0,58721.0,9651,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526286.003028,728,0,13771.0,252,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542081.00443,2618,0,54635.0,4116,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570743.003739,7876,0,27478.0,9338,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584497.006718,3155,0,5581.0,9505,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568616.005377,8835,0,16124.0,6675,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529048.004574,434,0,17632.0,1101,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526552.003588,9276,0,1712.0,8710,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533735.000338,8209,0,39184.0,3045,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572198.00337,8510,0,8814.0,7759,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547659.003862,3341,0,13616.0,2912,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590397.000547,3021,0,19282.0,8731,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527997.003909,1581,0,38224.0,6519,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549357.002168,6236,0,57084.0,5639,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572339.004295,5742,0,43358.0,8764,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526974.007213,3618,0,5009.0,7387,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567035.006759,2529,0,27552.0,805,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539596.005335,8593,0,157.0,6477,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574514.00039,8781,0,16942.0,2406,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526562.004644,387,0,19595.0,859,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559515.003726,2547,0,57421.0,2948,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594920.005891,1246,0,45555.0,842,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548951.997318,8148,0,64474.0,1563,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578940.001324,3712,0,18930.0,8666,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585795.000581,6039,0,49034.0,6870,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582495.004284,7622,0,57442.0,1377,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543763.002529,1084,0,27954.0,7172,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555533.007216,5256,0,1932.0,5672,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573014.00232,8187,0,2692.0,9101,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587082.99992,9471,0,22602.0,7735,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575714.00144,4412,0,54582.0,1214,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562179.004519,5486,0,56970.0,3732,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572615.003707,4536,0,60435.0,8542,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563558.006503,7130,0,1486.0,1977,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532078.007728,6891,0,60410.0,7648,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541556.001079,6097,0,10008.0,7547,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544515.998885,7281,0,38249.0,3280,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532653.00548,3567,0,61285.0,684,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590444.999881,5419,0,40857.0,6548,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589116.002097,4742,0,21498.0,5346,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550349.00426,1100,0,10466.0,2836,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564442.005723,8368,0,64190.0,4358,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555331.004126,9945,0,63616.0,2869,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542744.006082,2986,0,26527.0,6397,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550775.001016,4850,0,14415.0,2378,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556406.003488,4022,0,1662.0,8312,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562870.00173,1352,0,5308.0,7530,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574920.001146,4206,0,49882.0,1308,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562345.005645,7902,0,47036.0,5899,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558327.004456,9906,0,7413.0,7026,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525690.009457,2031,0,50315.0,3943,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528659.005994,6277,0,62414.0,6611,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556334.001888,20,0,43816.0,8548,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529920.003415,8285,0,24228.0,8610,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532595157.008334,8194,0,59148.0,1209,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572271.00565,6888,0,4289.0,1176,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557743.006049,1751,0,42622.0,7715,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584175.007883,4117,0,52557.0,5267,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570268.003749,1873,0,22958.0,4663,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552641.000264,7655,0,30601.0,1612,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588142.995914,1043,0,47258.0,2104,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560911.002573,1662,0,8381.0,5612,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527474.002946,7357,0,58666.0,263,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585679.005192,8461,0,31707.0,325,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566808.005596,1680,0,20265.0,1283,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573983.003333,1532,0,62270.0,6393,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554239.004825,8229,0,7813.0,5202,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527150.00438,7814,0,11611.0,8580,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550662.999979,6993,0,18961.0,2414,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590943.005028,6720,0,60354.0,385,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556483.000505,2745,0,56949.0,871,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552497.998883,1184,0,64544.0,3871,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580649.003145,7653,0,46710.0,698,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532576.003317,7938,0,46603.0,1578,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580432.002532,5030,0,3619.0,9032,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559519.009447,4385,0,14411.0,2022,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547785.99953,2862,0,46074.0,2671,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589477.997871,1164,0,53653.0,9431,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531652.002456,7968,0,12209.0,6436,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567267.005064,1546,0,39688.0,3538,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556776.003228,7297,0,11844.0,8871,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572536.003291,7327,0,49330.0,507,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548538.003701,2131,0,2199.0,9950,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558893.006422,6861,0,8575.0,8671,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580795.00387,6981,0,23959.0,3593,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591996.004084,5623,0,34906.0,3457,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543373.006632,5136,0,60705.0,9533,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577349.997305,6480,0,2961.0,2781,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529402.001281,3725,0,52185.0,4546,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581827.00444,8330,0,27082.0,4279,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593980.005827,3741,0,42985.0,8772,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548028.004489,7898,0,38106.0,88,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580060.003275,5891,0,12426.0,1038,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556789.00606,7779,0,28149.0,1765,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530505.999726,6807,0,8563.0,5131,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537694.002132,890,0,63826.0,9566,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580644.007496,3157,0,28100.0,2001,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537902.004159,4745,0,24838.0,5474,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588220.001465,8437,0,32799.0,5486,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529154.003221,9135,0,34791.0,9813,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540836.998311,3550,0,35795.0,3143,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540521.002851,6729,0,21918.0,816,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592013.007911,4506,0,12010.0,1339,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545906.002552,2917,0,34768.0,4772,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560026.00261,8018,0,24333.0,8030,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578525.000196,5069,0,16517.0,9290,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586151.004914,3475,0,6294.0,7017,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534124.003753,3935,0,16899.0,9364,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528103.005274,3905,0,30848.0,8517,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587317.00147,7679,0,30186.0,9947,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589767.997338,8991,0,48268.0,6140,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563032.000679,9347,0,3321.0,2921,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545028.001063,4279,0,57866.0,9707,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561621.003955,9778,0,18787.0,7143,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540640.999373,270,0,24780.0,2588,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560510.00175,9781,0,9320.0,1152,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546627.005057,7294,0,65281.0,5664,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542791.001844,3589,0,12819.0,2129,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526599.009823,2531,0,16287.0,7623,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562462.002217,1050,0,30908.0,3792,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533224.005008,9632,0,36663.0,4720,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543667.00274,6540,0,47024.0,2123,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553044.0026,2406,0,64824.0,9837,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559751.002979,5449,0,20291.0,9919,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571994.003811,493,0,51405.0,4560,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543025.002901,3250,0,41447.0,9926,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576042.000288,9051,0,57060.0,6677,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588307.000566,4156,0,40519.0,5610,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562098.002693,5138,0,9720.0,2089,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581319.002756,6182,0,13652.0,4802,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557354.004315,3291,0,65030.0,8150,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551571.002809,7909,0,24236.0,2611,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570676.006416,4093,0,38748.0,7103,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528686.005359,2449,0,61053.0,9550,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566656.003702,3580,0,25919.0,2597,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578673.0033,8801,0,52375.0,1519,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580896.004287,8697,0,49272.0,1108,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538317.00762,9386,0,40001.0,516,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562051.002245,2410,0,23452.0,3212,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546476.000649,4168,0,34365.0,3316,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536530.999974,8308,0,11362.0,2257,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533540.003191,2866,0,47386.0,628,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557921.005559,9483,0,23316.0,6961,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560242.002719,6146,0,37587.0,6956,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535357.006446,5894,0,64509.0,6364,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570880.004918,9595,0,46331.0,3096,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543688.006458,8069,0,14190.0,6465,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525496.008059,9511,0,25451.0,7375,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545032.999719,891,0,26544.0,1389,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569160.004035,171,0,33532.0,7664,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543968.003034,1710,0,62123.0,1555,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572234.005793,1373,0,47644.0,1381,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593877.005502,5215,0,12192.0,1862,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543973.000937,124,0,55021.0,3848,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537680.002321,5291,0,43127.0,1161,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563451.003468,9337,0,12272.0,4007,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536156.001641,5266,0,43781.0,8864,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590089.997288,7842,0,57996.0,4584,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592731.002178,7322,0,25620.0,764,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537262.000448,6111,0,15144.0,335,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531173.000564,6451,0,47438.0,6666,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533168.004422,9393,0,14841.0,9021,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569802.004505,9077,0,30184.0,386,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538872.003148,687,0,42771.0,7657,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561062.003563,2987,0,26495.0,5577,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556678.003404,8231,0,423.0,5354,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581739.001552,6163,0,50790.0,3151,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543285.00075,8812,0,55639.0,3397,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527354.005341,9714,0,26956.0,1561,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554588.004601,3703,0,8375.0,9143,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550016.002413,4672,0,24245.0,7380,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566127.00463,8197,0,26373.0,931,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528932.004686,2655,0,40083.0,3464,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594469.007732,2463,0,9825.0,6572,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544419.00274,6140,0,18358.0,875,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571018.009278,5983,0,19342.0,7600,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559615.003805,1220,0,51369.0,6608,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529432.000155,7829,0,34615.0,3414,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577616.000315,4968,0,1627.0,6623,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530662.002524,2374,0,44403.0,4769,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584022.006223,8310,0,25152.0,7472,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527775.00991,2298,0,8767.0,708,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525938.007842,1454,0,12390.0,1331,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591436.005025,59,0,9742.0,9165,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551113.004718,8930,0,15700.0,9930,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578252.002206,1930,0,51540.0,6960,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547981.003875,9617,0,40962.0,7256,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569956.006979,9021,0,60726.0,975,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527845.008768,6951,0,24259.0,7941,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529781.00471,3233,0,1680.0,5722,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532595048.003309,7474,0,47944.0,2270,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532553651.999319,38,0,35699.0,3318,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530006.003611,2711,0,589.0,8221,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582713.005495,2562,0,12376.0,6923,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542986.004596,3921,0,51461.0,2580,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562484.001931,349,0,61796.0,2888,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529207.008422,5901,0,12956.0,4248,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533610.005804,8830,0,27385.0,172,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530550.005877,5219,0,31089.0,7769,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532036.00613,5076,0,60400.0,5924,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537417.005195,3791,0,54441.0,1892,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537595.999922,72,0,48858.0,4464,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577422.994918,4807,0,7279.0,2505,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581786.004537,7668,0,37734.0,8338,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576743.000353,2724,0,26484.0,4097,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562405.00245,7579,0,58040.0,3521,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584507.003489,8362,0,37871.0,5303,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560246.006444,8247,0,52768.0,5642,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552868.999677,394,0,11713.0,4022,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581684.001116,7585,0,35523.0,3812,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536988.995607,7531,0,6836.0,2651,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588939.003121,3609,0,16557.0,8980,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589762.000509,722,0,49955.0,3949,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543004.004355,7967,0,50307.0,3625,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530088.002594,450,0,37883.0,7234,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529187.003106,624,0,64194.0,2849,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547445.000678,3954,0,45230.0,3406,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548832.996923,9409,0,48725.0,1054,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561520.002219,4676,0,10985.0,1727,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569016.007252,5552,0,9666.0,8628,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590304.000077,5354,0,3031.0,4089,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585471.003044,1300,0,35096.0,3611,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562483.000247,2177,0,10587.0,3186,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593429.002353,2470,0,62836.0,4431,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554113.005324,6151,0,14555.0,1747,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540765.003118,1212,0,31685.0,4348,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582748.00059,1088,0,9401.0,6622,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554277.0035,5312,0,34596.0,176,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528322.00649,6793,0,50067.0,2029,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551626.003164,2191,0,18290.0,3583,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542265.001086,3070,0,37508.0,6380,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537753.004445,7782,0,41096.0,9480,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542827.004101,3408,0,249.0,3886,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568093.004498,7115,0,3451.0,162,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590328.999065,6767,0,64589.0,9742,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583548.005775,5253,0,64311.0,137,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527722.009112,4242,0,44564.0,9666,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550378.002023,3091,0,16951.0,2870,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542720.005747,2090,0,56582.0,3855,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582840.002736,3295,0,64044.0,105,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545051.001699,1366,0,39866.0,1411,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558216.003989,3268,0,1944.0,2112,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556924.001292,7767,0,22570.0,8796,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593641.006983,6490,0,592.0,524,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565631.004284,57,0,16153.0,3806,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588869.000466,1404,0,13076.0,6229,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586600.998431,1619,0,44162.0,988,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589276.999143,5013,0,6737.0,7555,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529455.002772,1958,0,563.0,3364,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
